X,Y,TRAPTYPE,ATTRACTANTSUSED,TRAPID,ADDRESS,TOWN,STATE,COUNTY,TRAPSITE,TRAPSET,SETTIMEOFDAY,TRAPCOLLECT,COLLECTTIMEOFDAY,GENUS,SPECIES,LIFESTAGE,EGGSCOLLECTED,LARVAECOLLECTED,PUPAECOLLECTED,FEMALESCOLLECTED,MALESCOLLECTED,UNKNOWNCOLLECTED,REPORTDATE,LATITUDE,LONGITUDE,GIS_ID,SE_ANNO_CAD_DATA,GLOBALID,CREATED,EDITED,OBJECTID
-8570034.41408375,4702301.20556156,Gravid Trap,Hay or grass infusion,8A,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,2018/10/09 04:00:00+00,Afternoon,2018/10/10 04:00:00+00,Afternoon,Aedes,sp.,Adult,No,No,No,3,7,0,2018/10/12 14:00:00+00,38.864642,-76.985929,temp_990,,{32EE860E-3A61-405B-8784-6290D4B89311},,,1906
-8570034.41408375,4702301.20556156,BGS Trap,Lure,8A,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,2018/09/04 04:00:00+00,Afternoon,2018/09/05 04:00:00+00,Afternoon,Aedes,albopictus,Adult,No,No,No,2,3,0,2018/10/05 15:15:00+00,38.864642,-76.985929,temp_1028,,{78C09BC5-EAB4-4FF4-B2C0-670E6EA7168E},,,1907
-8570034.41408375,4702301.20556156,BGS Trap,Lure,8A,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,2018/07/31 04:00:00+00,Afternoon,2018/08/01 04:00:00+00,Afternoon,Aedes,sp.,Adult,No,No,No,4,2,0,2018/08/31 15:11:00+00,38.864642,-76.985929,temp_1545,,{D33CEA90-BA4D-47F2-8480-748B4BA46BB7},,,1908
-8570034.41408375,4702301.20556156,Gravid Trap,Hay or grass infusion,8A,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,2018/07/24 04:00:00+00,Afternoon,2018/07/25 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,27,0,0,2018/08/31 14:20:00+00,38.864642,-76.985929,temp_971,,{63EE2098-D22A-472B-B8C6-BED6E373C77B},,,1909
-8570034.41408375,4702301.20556156,Gravid Trap,Hay or grass infusion,8A,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,2018/09/25 04:00:00+00,Afternoon,2018/09/26 04:00:00+00,Afternoon,Aedes,sp.,Adult,No,No,No,5,0,0,2018/10/05 17:41:00+00,38.864642,-76.985929,temp_1452,,{857D328D-7161-4973-A1EB-5337869BA49F},,,1910
-8570034.41408375,4702301.20556156,BGS Trap,Lure,8A,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,2018/10/09 04:00:00+00,Afternoon,2018/10/10 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,2,0,0,2018/10/12 14:01:00+00,38.864642,-76.985929,temp_991,,{03EAD818-F80E-4819-830F-441217E5621C},,,1911
-8572200.91410333,4697497.46112916,BGS Trap,Lure,8B,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2018/05/29 04:00:00+00,Morning,2018/05/30 04:00:00+00,Morning,Aedes,albopictus,Adult,No,No,No,2,8,0,2018/06/18 20:53:00+00,38.831034,-77.005391,temp_957,,{C094562F-4208-41A0-84A3-E5543F237D40},,,1912
-8572200.91410333,4697497.46112916,BGS Trap,Lure,8B,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2018/10/09 04:00:00+00,Afternoon,2018/10/10 04:00:00+00,Afternoon,Aedes,sp.,Adult,No,No,No,5,6,0,2018/10/12 14:04:00+00,38.831034,-77.005391,temp_993,,{D3B5A1C1-CDEF-4FBA-BE1B-91A16E9F34D9},,,1913
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/08/23 04:00:00+00,Afternoon,2016/08/25 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,3,1,0,2017/12/08 20:56:00+00,38.831034,-77.005391,temp_1974,,{6D804FF3-EEBB-434A-BE4B-6725CE2E5AD9},,,1914
-8572200.91410333,4697497.46112916,ABC Trap,CO2 with light,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/10/11 04:00:00+00,Afternoon,2016/10/13 04:00:00+00,Afternoon,Aedes,albopictus,Adult,No,No,No,2,0,0,2017/12/12 18:27:00+00,38.831034,-77.005391,temp_1165,,{A3127116-E27C-4B38-BDCC-01C03104EE76},,,1915
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/07/26 04:00:00+00,Afternoon,2016/07/28 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,12,0,0,2017/12/07 20:26:00+00,38.831034,-77.005391,temp_1384,,{0ECFB58E-210E-445E-AD09-2CEDF5474C01},,,1916
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/05/24 04:00:00+00,Afternoon,2016/05/26 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,24,1,0,2017/12/04 23:08:00+00,38.831034,-77.005391,temp_1272,,{6D227DF4-C37C-423D-843E-C7DDE1A76CC1},,,1917
-8572200.91410333,4697497.46112916,BGS Trap,Lure,8B,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2017/06/28 04:00:00+00,Morning,2017/06/29 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,5,0,1,2017/09/19 21:15:00+00,38.831034,-77.005391,temp_567,,{33689D44-7E94-4C95-96B6-D566164FDEC6},,,1918
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8B,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2017/05/10 04:00:00+00,Morning,2017/05/11 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,8,0,0,2017/09/12 19:08:00+00,38.831034,-77.005391,temp_119,,{411C36A9-B74E-45D3-B890-53CD19ACE4BC},,,1919
-8572200.91410333,4697497.46112916,ABC Trap,CO2 with light,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/10/11 04:00:00+00,Afternoon,2016/10/13 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,3,2,0,2017/12/12 18:27:00+00,38.831034,-77.005391,temp_1164,,{F490DBF5-0C88-4FD3-BC44-8419F7DB013B},,,1920
-8572200.91410333,4697497.46112916,BGS Trap,Lure,8B,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2018/09/25 04:00:00+00,Afternoon,2018/09/26 04:00:00+00,Afternoon,Aedes,albopictus,Adult,No,No,No,2,0,0,2018/10/05 17:47:00+00,38.831034,-77.005391,temp_1456,,{60B192AA-F9D0-4A89-879F-FF470B1380C9},,,1921
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/05/17 04:00:00+00,Afternoon,2016/05/19 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,5,3,0,2017/12/04 21:53:00+00,38.831034,-77.005391,temp_848,,{F495F12E-4F4C-42CB-BEF7-D9451D841397},,,1922
-8572200.91410333,4697497.46112916,BGS Trap,Lure,8B,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2017/09/27 04:00:00+00,Morning,2017/09/28 04:00:00+00,Afternoon,Aedes,sp.,Adult,No,No,No,2,3,0,2017/10/24 14:09:00+00,38.831034,-77.005391,temp_492,,{D2C18A02-2923-4FED-8564-E3CC89DBA46F},,,1923
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8B,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2018/08/21 04:00:00+00,Afternoon,2018/08/22 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,8,0,0,2018/09/24 19:11:00+00,38.831034,-77.005391,temp_1441,,{CA3FF895-603A-468C-A29C-E7C89ABFC01A},,,1924
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8B,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2018/08/21 04:00:00+00,Afternoon,2018/08/22 04:00:00+00,Afternoon,Aedes,albopictus,Adult,No,No,No,3,0,0,2018/09/24 19:11:00+00,38.831034,-77.005391,temp_1442,,{6450FC17-F91E-4694-BFB2-DC6ADC67A070},,,1925
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/09/20 04:00:00+00,Afternoon,2016/09/22 04:00:00+00,Afternoon,Aedes,aegypti,Adult,No,No,No,9,0,0,2017/12/11 22:45:00+00,38.831034,-77.005391,temp_1756,,{FA436C68-8356-42AA-81EE-40A8198E41C8},,,1926
-8572200.91410333,4697497.46112916,ABC Trap,CO2 with light,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/07/19 04:00:00+00,Afternoon,2016/07/21 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,2,0,0,2017/12/07 17:14:00+00,38.831034,-77.005391,temp_1787,,{70FF49F6-A318-4FDF-B5CA-CFA35FC4B975},,,1927
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/07/12 04:00:00+00,Afternoon,2016/07/14 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,4,0,0,2017/12/06 18:26:00+00,38.831034,-77.005391,temp_1596,,{AA10FA39-4735-4FA8-8172-919F2D57A902},,,1928
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8B,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2018/07/17 04:00:00+00,Morning,2018/07/18 04:00:00+00,Morning,Culex,pipiens,Adult,No,No,No,33,4,0,2018/08/24 19:00:00+00,38.831034,-77.005391,temp_1160,,{3DA556C5-507E-4EF8-A920-D0A41DA57A37},,,1929
-8572200.91410333,4697497.46112916,ABC Trap,CO2 with light,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/07/05 04:00:00+00,Afternoon,2016/07/07 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,3,0,0,2017/12/06 16:23:00+00,38.831034,-77.005391,temp_845,,{F5C81F5F-0D19-41E4-B803-51F2421E53B6},,,1930
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8B,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2018/05/15 04:00:00+00,Morning,2018/05/16 04:00:00+00,Morning,Culex,pipiens,Adult,No,No,No,8,0,0,2018/06/11 19:21:00+00,38.831034,-77.005391,temp_944,,{86963D73-69C3-48B2-9790-D6FFF8B05025},,,1931
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/04/19 04:00:00+00,Afternoon,2016/04/21 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,6,3,0,2017/09/28 22:31:00+00,38.831034,-77.005391,temp_523,,{4869F295-E863-48C0-8CF8-02351AB9A487},,,1932
-8572200.91410333,4697497.46112916,ABC Trap,CO2 with light,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/10/04 04:00:00+00,Afternoon,2016/10/06 04:00:00+00,Afternoon,Aedes,albopictus,Adult,No,No,No,3,0,0,2017/12/12 17:39:00+00,38.831034,-77.005391,temp_926,,{5AB8A83D-91F3-454C-AC5E-CA6AA37FAD03},,,1933
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8B,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2018/05/22 04:00:00+00,Morning,2018/05/23 04:00:00+00,Morning,Culex,pipiens,Adult,No,No,No,2,0,0,2018/06/11 19:59:00+00,38.831034,-77.005391,temp_619,,{CFF9DED2-C1F8-4B08-896C-4362E5109F28},,,1934
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/08/16 04:00:00+00,Afternoon,2016/08/18 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,2,0,0,2017/12/08 19:24:00+00,38.831034,-77.005391,temp_1880,,{345207C2-5B5D-4ACA-8E95-3FD8C082DFAE},,,1935
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8B,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2018/05/29 04:00:00+00,Morning,2018/05/30 04:00:00+00,Morning,Culex,pipiens,Adult,No,No,No,2,1,0,2018/06/18 20:52:00+00,38.831034,-77.005391,temp_613,,{EEB5C27A-EE9A-4A2D-ABFD-AFCF8E813E7A},,,1936
-8572200.91410333,4697497.46112916,Gravid Trap,lure and grass infusion,8B,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2017/07/05 04:00:00+00,Morning,2017/07/06 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,2,0,0,2017/09/20 20:45:00+00,38.831034,-77.005391,temp_558,,{323A04B8-1469-48CA-BFCD-F4911C58316B},,,1937
-8572200.91410333,4697497.46112916,BGS Trap,Lure,8B,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2018/07/31 04:00:00+00,Afternoon,2018/08/01 04:00:00+00,Afternoon,Aedes,albopictus,Adult,No,No,No,4,6,0,2018/08/31 15:13:00+00,38.831034,-77.005391,temp_1546,,{0B9D3692-9188-4BA2-AC98-B9E14BE12975},,,1938
-8572200.91410333,4697497.46112916,ABC Trap,CO2 with light,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/07/26 04:00:00+00,Afternoon,2016/07/28 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,6,0,0,2017/12/07 20:30:00+00,38.831034,-77.005391,temp_1385,,{C23FE92E-C2EB-446A-93CB-0F70D31C8478},,,1939
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/10/18 04:00:00+00,Afternoon,2016/10/20 04:00:00+00,Afternoon,Aedes,sp.,Adult,No,No,No,3,0,0,2017/12/12 21:05:00+00,38.831034,-77.005391,temp_1256,,{9E4183B6-4271-458D-BAB1-73C6B8FF8A0F},,,1940
-8572200.91410333,4697497.46112916,BGS Trap,Lure,8B,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2018/10/23 04:00:00+00,Afternoon,2018/10/24 04:00:00+00,Afternoon,Aedes,albopictus,Adult,No,No,No,3,0,0,2018/11/05 15:30:00+00,38.831034,-77.005391,temp_766,,{A9E36CE3-6803-4134-B677-DAF8AEC17FE6},,,1941
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8B,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2018/07/17 04:00:00+00,Morning,2018/07/18 04:00:00+00,Morning,Aedes,j. japonicus,Adult,No,No,No,2,0,0,2018/08/24 18:59:00+00,38.831034,-77.005391,temp_1159,,{E3FF5CEE-19A4-486D-A2EC-AD573CF2810C},,,1942
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/08/09 04:00:00+00,Afternoon,2016/08/11 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,3,0,0,2017/12/08 17:56:00+00,38.831034,-77.005391,temp_1739,,{2FA98EB4-FB00-4356-A279-B4283DC2A95E},,,1943
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/04/12 04:00:00+00,Morning,2016/04/14 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,6,0,0,2017/09/26 20:01:00+00,38.831034,-77.005391,temp_784,,{A68AF618-BEB2-4B78-889A-A6A77E4FDAA5},,,1944
-8572200.91410333,4697497.46112916,BGS Trap,Lure,8B,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2017/08/23 04:00:00+00,Morning,2017/08/24 04:00:00+00,Afternoon,Aedes,albopictus,Adult,No,No,No,2,1,0,2017/09/11 20:28:00+00,38.831034,-77.005391,temp_41,,{69354DC1-DDC4-44BD-86F2-AEA00B579064},,,1945
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8B,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2018/06/12 04:00:00+00,Afternoon,2018/06/13 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,4,1,0,2018/06/25 20:56:00+00,38.831034,-77.005391,temp_1063,,{B1E2AF38-0960-442F-98C2-0A3C1E88008E},,,1946
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/05/31 04:00:00+00,Afternoon,2016/06/02 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,17,2,0,2017/12/05 15:23:00+00,38.831034,-77.005391,temp_1615,,{F7A810CA-7ABD-4FCA-8D8A-8E0F8B5A76BC},,,1947
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8B,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2018/09/11 04:00:00+00,Afternoon,2018/09/12 04:00:00+00,Afternoon,Culex,restuans,Adult,No,No,No,2,0,0,2018/10/05 16:40:00+00,38.831034,-77.005391,temp_1306,,{8CA09DE4-B9BF-4451-A960-E10A3606C504},,,1948
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/06/28 04:00:00+00,Afternoon,2016/06/30 04:00:00+00,Afternoon,Aedes,albopictus,Adult,No,No,No,2,0,0,2017/12/05 22:26:00+00,38.831034,-77.005391,temp_2020,,{35AA3926-0A30-49A8-A7E1-E4BF8F52702D},,,1949
-8572200.91410333,4697497.46112916,ABC Trap,CO2 with light,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/05/31 04:00:00+00,Afternoon,2016/06/02 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,4,0,0,2017/12/05 15:22:00+00,38.831034,-77.005391,temp_1614,,{4C651231-BDF7-408B-81BB-F23B9ACB28C0},,,1950
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8B,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2018/07/17 04:00:00+00,Morning,2018/07/18 04:00:00+00,Morning,Aedes,albopictus,Adult,No,No,No,3,0,0,2018/08/24 18:58:00+00,38.831034,-77.005391,temp_1158,,{F72307E2-4F80-450E-9154-0A8F1952316E},,,1951
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8B,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2018/07/24 04:00:00+00,Afternoon,2018/07/25 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,4,0,0,2018/08/31 14:22:00+00,38.831034,-77.005391,temp_972,,{B078E4E7-B763-4AD4-AFA0-0EFFB04FC832},,,1952
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/07/05 04:00:00+00,Afternoon,2016/07/07 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,29,0,0,2017/12/06 16:23:00+00,38.831034,-77.005391,temp_846,,{4D7D79BA-E115-4A03-ABE1-61AD54F0FAE7},,,1953
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/06/28 04:00:00+00,Afternoon,2016/06/30 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,21,1,0,2017/12/05 22:26:00+00,38.831034,-77.005391,temp_2019,,{77A207DE-0F1B-422D-A5E5-9EEDDFBBFBEA},,,1954
-8572200.91410333,4697497.46112916,ABC Trap,CO2 with light,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/09/20 04:00:00+00,Afternoon,2016/09/22 04:00:00+00,Afternoon,Aedes,aegypti,Adult,No,No,No,3,0,0,2017/12/11 22:46:00+00,38.831034,-77.005391,temp_1758,,{4FB4DC43-0973-44C7-ACF4-08D5A739DDBE},,,1955
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/05/10 04:00:00+00,Afternoon,2016/05/12 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,4,0,0,2017/12/04 19:07:00+00,38.831034,-77.005391,temp_513,,{E70C7D4D-1A63-49FD-B18D-6ACFA9F52FBE},,,1956
-8572200.91410333,4697497.46112916,BGS Trap,Lure,8B,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2018/07/10 04:00:00+00,Morning,2018/07/11 04:00:00+00,Morning,Culex,pipiens,Adult,No,No,No,3,0,0,2018/08/24 17:52:00+00,38.831034,-77.005391,temp_1101,,{8EE16F5C-A7DB-41AD-A456-7C3479EF7BE1},,,1957
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/09/20 04:00:00+00,Afternoon,2016/09/22 04:00:00+00,Afternoon,Aedes,sp.,Adult,No,No,No,8,0,0,2017/12/11 22:45:00+00,38.831034,-77.005391,temp_1757,,{8AB73CAC-E043-47B1-A2D0-4903516BCDD6},,,1958
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/07/19 04:00:00+00,Afternoon,2016/07/21 04:00:00+00,Afternoon,Aedes,sp.,Adult,No,No,No,4,0,0,2017/12/07 17:13:00+00,38.831034,-77.005391,temp_1785,,{717A1EF0-B83F-4DFE-95DA-FCC02C724977},,,1959
-8572200.91410333,4697497.46112916,BGS Trap,Lure,8B,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2018/06/19 04:00:00+00,Afternoon,2018/06/20 04:00:00+00,Afternoon,Aedes,sp.,Adult,No,No,No,3,0,0,2018/06/25 21:41:00+00,38.831034,-77.005391,temp_1242,,{C0769396-EB97-4AF1-89CA-EB93C85751D4},,,1960
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/06/14 04:00:00+00,Afternoon,2016/06/16 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,19,1,0,2017/12/05 18:46:00+00,38.831034,-77.005391,temp_1932,,{572D73C4-73CD-43CD-90E7-8C1E0699E026},,,1961
-8572200.91410333,4697497.46112916,Gravid Trap,Lure and grass infusion,8B,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2017/08/30 04:00:00+00,Morning,2017/08/31 04:00:00+00,Afternoon,Aedes,albopictus,Adult,No,No,No,5,1,0,2017/09/11 21:44:00+00,38.831034,-77.005391,temp_74,,{E3D76043-9372-446D-B54A-C8B80E240BF3},,,1962
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/05/03 04:00:00+00,Afternoon,2016/05/05 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,16,0,0,2017/12/01 21:44:00+00,38.831034,-77.005391,temp_1680,,{91D5C5E3-B159-4C68-BF9C-C98A803256F9},,,1963
-8572200.91410333,4697497.46112916,Gravid Trap,Lure and grass infusion,8B,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2017/09/06 04:00:00+00,Morning,2017/09/07 04:00:00+00,Afternoon,Aedes,albopictus,Adult,No,No,No,2,0,0,2017/09/11 22:20:00+00,38.831034,-77.005391,temp_91,,{BABBC90E-6ACB-43B9-B6D3-470285DED64A},,,1964
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/09/27 04:00:00+00,Afternoon,2016/09/29 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,6,1,0,2017/12/12 16:24:00+00,38.831034,-77.005391,temp_1892,,{1B77EDDE-E769-4DCB-8286-D891C54E4975},,,1965
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/06/21 04:00:00+00,Afternoon,2016/06/23 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,14,0,0,2017/12/05 20:24:00+00,38.831034,-77.005391,temp_1981,,{34A95399-FCA1-4A14-ABD0-523DB3D5BA4A},,,1966
-8572200.91410333,4697497.46112916,ABC Trap,CO2 with light,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/09/06 04:00:00+00,Afternoon,2016/09/08 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,5,0,0,2017/12/11 18:37:00+00,38.831034,-77.005391,temp_1450,,{C237C5BA-1442-4D4A-9357-92806D4FDAEA},,,1967
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/07/12 04:00:00+00,Afternoon,2016/07/14 04:00:00+00,Afternoon,Aedes,sp.,Adult,No,No,No,2,0,0,2017/12/06 18:27:00+00,38.831034,-77.005391,temp_1597,,{AC1A61A2-45F4-4A75-8EDC-41850C603577},,,1968
-8572200.91410333,4697497.46112916,ABC Trap,CO2 with light,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/06/14 04:00:00+00,Afternoon,2016/06/16 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,7,0,0,2017/12/05 18:45:00+00,38.831034,-77.005391,temp_1931,,{C485DD6E-3A10-4642-95B5-BA9CF50DFED3},,,1969
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8B,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2017/05/17 04:00:00+00,Morning,2017/05/18 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,3,2,0,2017/09/12 18:56:00+00,38.831034,-77.005391,temp_138,,{8CC85CBF-BA05-4735-8439-53AD3D62843F},,,1970
-8572200.91410333,4697497.46112916,Gravid Trap,Hay or grass infusion,8C,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/06/07 04:00:00+00,Afternoon,2016/06/09 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,17,2,0,2017/12/05 16:44:00+00,38.831034,-77.005391,temp_1748,,{D5A3F0A9-CD9D-49EE-A845-A55C778AD932},,,1971
